customer_id,churn,recency,frequency,monetary,avg_order_value,std_order_value,tenure_days,basket_depth,items_per_basket,channel_diversity,store_diversity,gap_mean,gap_std,gap_max,recency_vs_gap,n_tx_30d,spend_30d,n_tx_90d,spend_90d,n_tx_180d,spend_180d,n_tx_365d,spend_365d,trend_90_over_prev90,trend_180_over_prev180,discount_ratio,category_breadth,n_tickets,avg_satisfaction,n_unresolved_tickets,age,days_since_signup,marketing_optin,has_mobile_app,gender,region,membership_tier,income_bracket,preferred_channel,city_tier,has_purchase_history
C11599,1,36.0,19.0,29736.01,1565.0531578947368,1135.6541040839886,556.0,10.947368421052632,5.421052631578948,3.0,10.0,28.88888888888889,26.345864479333347,88.0,1.2461538461538462,0.0,0.0,2.0,1917.46,4.0,5199.79,12.0,15350.47,0.6666666666666666,0.4444444444444444,0.0,13.0,1.0,3.0,1.0,26.0,557.0,1.0,0.0,Male,Bangkok,Platinum,70-120k,In-Store,3.0,1
C11600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C11601,0,48.0,28.0,55823.93,1993.7117857142857,936.5030303012156,617.0,13.464285714285714,7.214285714285714,3.0,15.0,21.074074074074073,16.482918724746828,81.0,2.2776801405975395,0.0,0.0,3.0,6351.51,7.0,14915.86,13.0,27777.18,0.6,1.0,0.02495073570689239,14.0,0.0,,0.0,32.0,638.0,1.0,1.0,Female,South,Gold,40-70k,In-Store,1.0,1
C11602,1,380.0,3.0,2337.54,779.18,469.83121394815817,443.0,5.0,3.0,1.0,3.0,31.5,3.5355339059327378,34.0,12.063492063492063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12451685393258428,6.0,1.0,1.0,1.0,48.0,468.0,1.0,1.0,Male,Bangkok,Bronze,70-120k,In-Store,1.0,1
C11603,0,11.0,30.0,35901.07,1196.7023333333334,579.5471981355631,609.0,11.466666666666667,6.2,2.0,1.0,20.620689655172413,16.59908300630629,70.0,0.5334448160535117,1.0,1139.0,2.0,1886.42,6.0,6636.47,16.0,19168.14,0.4,0.5454545454545454,0.046723748244855645,13.0,0.0,,0.0,37.0,611.0,1.0,0.0,Male,South,Gold,40-70k,Online Web,3.0,1
C11604,0,88.0,15.0,14553.11,970.2073333333334,556.5502702935373,564.0,8.266666666666667,4.333333333333333,2.0,10.0,34.0,36.99480212969634,149.0,2.588235294117647,0.0,0.0,1.0,1725.32,3.0,3005.13,12.0,12036.17,0.3333333333333333,0.3,0.07271129699648152,11.0,0.0,,0.0,32.0,613.0,1.0,1.0,Male,Central,Silver,<20k,In-Store,2.0,1
C11605,0,29.0,34.0,80039.01,2354.0885294117647,1280.049429256619,360.0,14.117647058823529,7.647058823529412,3.0,19.0,10.030303030303031,9.793125294322698,46.0,2.8912386706948636,1.0,1692.64,5.0,11978.09,20.0,53804.78,34.0,80039.01,0.3125,1.3333333333333333,0.02129408678969118,14.0,3.0,3.6666666666666665,0.0,34.0,363.0,1.0,1.0,Female,Central,Gold,70-120k,In-Store,1.0,1
C11606,0,67.0,8.0,4214.98,526.8725,252.81125001810005,366.0,6.25,3.625,2.0,8.0,42.714285714285715,31.025335269283207,84.0,1.568561872909699,0.0,0.0,1.0,1095.28,2.0,1459.59,7.0,3963.8999999999996,0.5,0.3333333333333333,0.05057112416065809,10.0,1.0,3.0,0.0,39.0,399.0,0.0,0.0,Male,Northeast,Silver,20-40k,In-Store,2.0,1
C11607,0,19.0,3.0,3412.94,1137.6466666666668,494.87084520441624,57.0,8.666666666666666,5.0,2.0,3.0,19.0,12.727922061357855,28.0,1.0,2.0,2599.4,3.0,3412.94,3.0,3412.94,3.0,3412.94,3.0,3.0,0.07227317455053522,9.0,1.0,3.0,0.0,34.0,83.0,1.0,0.0,Male,Bangkok,Bronze,Unknown,In-Store,1.0,1
C11608,1,71.0,3.0,2186.37,728.79,321.18863242649167,126.0,6.0,2.6666666666666665,2.0,3.0,27.5,9.192388155425117,34.0,2.581818181818182,0.0,0.0,1.0,1095.83,3.0,2186.37,3.0,2186.37,0.3333333333333333,3.0,0.02641070856043604,5.0,2.0,3.0,0.0,29.0,177.0,0.0,1.0,Female,Bangkok,Silver,20-40k,In-Store,2.0,1
C11609,1,54.0,30.0,35609.24,1186.9746666666665,715.600108906592,588.0,8.166666666666666,4.3,3.0,2.0,18.413793103448278,18.06440312046103,85.0,2.932584269662921,0.0,0.0,2.0,4906.49,7.0,10777.43,20.0,25202.54,0.3333333333333333,0.5,0.07172407536687363,14.0,2.0,2.0,0.0,35.0,604.0,0.0,1.0,Female,Bangkok,Bronze,40-70k,Mobile App,1.0,1
C11610,1,113.0,18.0,15706.04,872.5577777777778,666.2985838598149,512.0,6.666666666666667,3.5,3.0,10.0,23.470588235294116,20.766913730315178,84.0,4.814536340852131,0.0,0.0,0.0,0.0,8.0,7123.87,12.0,9269.79,0.0,1.6,0.07398600664704902,12.0,1.0,4.0,0.0,24.0,527.0,1.0,1.0,Male,North,Bronze,Unknown,In-Store,1.0,1
C11611,1,135.0,7.0,5522.88,788.9828571428571,862.8327728807841,415.0,7.0,3.142857142857143,2.0,1.0,46.666666666666664,44.96961937426941,132.0,2.892857142857143,0.0,0.0,0.0,0.0,2.0,803.31,5.0,4428.38,0.0,0.5,0.048938621370157406,8.0,1.0,2.0,1.0,18.0,455.0,1.0,1.0,Female,North,Bronze,70-120k,Online Web,1.0,1
C11612,0,19.0,34.0,29574.68,869.8435294117647,718.7550155098043,469.0,6.323529411764706,3.588235294117647,3.0,20.0,13.636363636363637,13.033174454584591,46.0,1.3933333333333333,1.0,1295.26,4.0,2780.5,10.0,5289.7,29.0,26561.75,0.5714285714285714,0.5,0.039084893503786196,14.0,0.0,,0.0,33.0,472.0,1.0,0.0,Female,East,Silver,>120k,In-Store,1.0,1
C11613,0,0.0,3.0,4020.77,1340.2566666666667,1525.4434664166788,24.0,5.666666666666667,3.6666666666666665,1.0,3.0,12.0,12.727922061357855,21.0,0.0,3.0,4020.77,3.0,4020.77,3.0,4020.77,3.0,4020.77,3.0,3.0,0.09928583909426118,7.0,0.0,,0.0,20.0,36.0,0.0,1.0,Male,Bangkok,Bronze,40-70k,In-Store,1.0,1
C11614,0,7.0,29.0,47506.89,1638.1686206896552,1183.394396398175,444.0,11.137931034482758,6.0,3.0,16.0,15.607142857142858,17.858163991967967,78.0,0.448512585812357,4.0,7412.67,5.0,8239.73,13.0,22220.05,27.0,46961.979999999996,0.5555555555555556,0.8666666666666667,0.003489378947182948,14.0,1.0,5.0,0.0,22.0,475.0,1.0,1.0,Female,Unknown,Gold,40-70k,In-Store,2.0,1
C11615,0,16.0,43.0,54016.39,1256.1951162790697,928.2556600172999,632.0,9.627906976744185,4.930232558139535,3.0,21.0,14.666666666666666,14.604821567144533,56.0,1.090909090909091,1.0,1206.2,6.0,9059.77,10.0,10479.75,22.0,20888.84,1.2,0.7692307692307693,0.0027858140955547154,14.0,0.0,,0.0,26.0,632.0,1.0,0.0,Female,Northeast,Platinum,70-120k,In-Store,2.0,1
C11616,0,75.0,11.0,6813.49,619.4081818181818,436.787510485778,340.0,6.818181818181818,3.6363636363636362,3.0,7.0,26.5,29.613247786158894,92.0,2.830188679245283,0.0,0.0,2.0,1367.11,6.0,4259.16,11.0,6813.49,0.4,1.0,0.08155669864069923,9.0,1.0,4.0,0.0,29.0,423.0,0.0,0.0,Female,North,Silver,40-70k,In-Store,3.0,1
C11617,0,6.0,4.0,5340.07,1335.0175,1285.8539720972726,51.0,7.0,3.25,2.0,2.0,15.0,20.8806130178211,39.0,0.4,2.0,4210.12,4.0,5340.07,4.0,5340.07,4.0,5340.07,4.0,4.0,0.022910079629954914,8.0,1.0,3.0,0.0,18.0,51.0,0.0,1.0,Male,Central,Gold,20-40k,Online Web,2.0,1
C11618,1,126.0,19.0,31206.2,1642.4315789473685,1001.0414466459039,546.0,11.263157894736842,6.368421052631579,1.0,16.0,23.333333333333332,19.152637661997492,80.0,5.4,0.0,0.0,0.0,0.0,4.0,4913.2,11.0,19226.02,0.0,0.5,0.0,14.0,1.0,1.0,0.0,47.0,564.0,1.0,0.0,Female,Unknown,Silver,<20k,In-Store,1.0,1
C11619,0,57.0,12.0,7369.86,614.155,410.5896137264068,332.0,5.75,3.1666666666666665,2.0,10.0,25.0,23.16031087874254,84.0,2.28,0.0,0.0,3.0,878.3599999999999,7.0,3096.87,12.0,7369.86,0.6,1.1666666666666667,0.04426424455888131,12.0,1.0,5.0,1.0,22.0,349.0,0.0,1.0,Male,Central,Silver,20-40k,In-Store,1.0,1
C11620,0,13.0,19.0,17093.2,899.642105263158,612.1092424702832,248.0,6.947368421052632,3.736842105263158,2.0,1.0,13.055555555555555,12.679173392161523,41.0,0.9957446808510638,2.0,2057.8199999999997,4.0,3556.45,13.0,10953.41,19.0,17093.2,0.4,1.8571428571428572,0.006468660216025002,11.0,0.0,,0.0,44.0,264.0,0.0,1.0,Female,Bangkok,Silver,70-120k,Mobile App,3.0,1
C11621,1,28.0,16.0,20946.56,1309.16,601.7186459135199,374.0,11.5,6.625,3.0,12.0,23.066666666666666,19.70303336569077,66.0,1.2138728323699421,1.0,2231.08,3.0,4405.76,7.0,8627.14,15.0,19091.510000000002,0.6,0.7777777777777778,0.055982023306426286,14.0,1.0,1.0,1.0,34.0,380.0,1.0,1.0,Female,Northeast,Bronze,40-70k,In-Store,3.0,1
C11622,0,37.0,5.0,1548.97,309.794,186.1573229287529,346.0,4.0,2.6,2.0,1.0,77.25,67.35663788125612,156.0,0.47896440129449835,0.0,0.0,3.0,795.73,3.0,795.73,5.0,1548.97,3.0,1.0,0.018496223450093784,8.0,0.0,,0.0,36.0,357.0,1.0,0.0,Female,Central,Bronze,20-40k,Online Web,2.0,1
C11623,0,35.0,2.0,2210.43,1105.215,730.2786704060305,42.0,7.0,3.0,1.0,1.0,7.0,,7.0,5.0,0.0,0.0,2.0,2210.43,2.0,2210.43,2.0,2210.43,2.0,2.0,0.0,4.0,0.0,,0.0,23.0,45.0,0.0,0.0,Male,Central,Silver,40-70k,Online Web,3.0,1
C11624,0,3.0,6.0,7464.1900000000005,1244.0316666666668,1382.480941299614,94.0,5.833333333333333,3.0,2.0,5.0,18.2,17.569860557215588,47.0,0.16483516483516483,4.0,4033.57,5.0,4123.200000000001,6.0,7464.1900000000005,6.0,7464.1900000000005,2.5,6.0,0.077034269052995,9.0,0.0,,0.0,30.0,101.0,1.0,0.0,Female,Bangkok,Silver,40-70k,In-Store,2.0,1
C11625,0,38.0,10.0,3878.04,387.804,202.71994805094482,527.0,5.3,2.7,2.0,1.0,54.333333333333336,52.18955834264168,145.0,0.6993865030674846,0.0,0.0,1.0,276.07,2.0,1023.5999999999999,7.0,3127.89,0.5,0.3333333333333333,0.08591766744057229,10.0,1.0,2.0,0.0,36.0,654.0,1.0,0.0,Male,Northeast,Silver,20-40k,Mobile App,1.0,1
C11626,0,16.0,96.0,173173.11000000002,1803.8865625,1243.9532869159966,586.0,8.697916666666666,4.604166666666667,3.0,10.0,6.0,5.619116308202419,26.0,2.6666666666666665,2.0,1127.8700000000001,12.0,16922.77,31.0,54726.39,61.0,107062.78,0.6,1.0,0.00047605967576572856,14.0,0.0,,0.0,40.0,615.0,1.0,1.0,Female,Bangkok,Platinum,20-40k,Mobile App,2.0,1
C11627,0,1.0,75.0,198079.33,2641.057733333333,1464.8628100717413,617.0,14.653333333333334,7.933333333333334,3.0,25.0,8.324324324324325,8.223101618132903,40.0,0.12012987012987013,7.0,20289.46,18.0,56786.340000000004,24.0,70968.85,46.0,126910.04,2.5714285714285716,1.0434782608695652,0.0,14.0,0.0,,0.0,50.0,617.0,0.0,0.0,Male,Bangkok,Platinum,40-70k,In-Store,2.0,1
C11628,0,17.0,38.0,68685.16,1807.5042105263158,1145.7900496179104,580.0,12.394736842105264,6.868421052631579,2.0,2.0,15.216216216216216,12.747843249252304,57.0,1.1172291296625223,1.0,708.13,3.0,3862.91,6.0,8439.39,20.0,34872.7,0.75,0.4,0.021538357216802008,14.0,0.0,,0.0,62.0,582.0,0.0,1.0,Male,Bangkok,Silver,20-40k,Mobile App,1.0,1
C11629,0,5.0,44.0,91209.88,2072.9518181818185,1178.4389086380193,452.0,11.886363636363637,6.5,3.0,4.0,10.395348837209303,10.139830783982356,34.0,0.4809843400447427,5.0,7368.39,13.0,23176.93,20.0,37231.450000000004,31.0,56696.57,1.625,1.6666666666666667,0.010440672905567426,14.0,1.0,5.0,0.0,18.0,457.0,1.0,1.0,Male,Bangkok,Silver,70-120k,Mobile App,2.0,1
C11630,0,7.0,49.0,119144.96,2431.5297959183677,2087.8024013885292,435.0,11.510204081632653,6.081632653061225,3.0,4.0,8.916666666666666,8.230284846375746,36.0,0.7850467289719627,4.0,9794.96,9.0,16636.31,19.0,39360.3,42.0,93550.55,0.8181818181818182,0.7916666666666666,0.01983779212886992,14.0,0.0,,0.0,31.0,454.0,1.0,0.0,Male,South,Silver,70-120k,Online Web,1.0,1
C11631,1,256.0,3.0,3970.48,1323.4933333333333,427.11513873115445,308.0,9.333333333333334,5.333333333333333,1.0,1.0,26.0,21.213203435596427,41.0,9.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3970.48,0.0,0.0,0.040946859903381636,9.0,2.0,3.0,0.0,52.0,317.0,1.0,1.0,Female,South,Bronze,20-40k,Mobile App,1.0,1
C11632,0,4.0,61.0,143279.23,2348.8398360655738,1416.979654515773,430.0,12.557377049180328,6.737704918032787,3.0,3.0,7.1,5.649958751911829,23.0,0.5633802816901409,3.0,6115.5,9.0,26863.98,24.0,71532.28,49.0,116910.81999999999,0.5625,0.9230769230769231,0.016792975274694547,14.0,1.0,4.0,0.0,32.0,433.0,1.0,0.0,Male,Central,Silver,>120k,Mobile App,2.0,1
C11633,0,235.0,3.0,1866.29,622.0966666666667,421.44157001099614,346.0,7.0,3.0,2.0,1.0,55.5,12.020815280171307,64.0,4.2342342342342345,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1866.29,0.0,0.0,0.026655888181913008,6.0,0.0,,0.0,43.0,460.0,1.0,1.0,Male,Northeast,Silver,20-40k,Mobile App,2.0,1
C11634,1,43.0,8.0,10553.21,1319.15125,1115.2662845186026,268.0,10.0,4.875,2.0,7.0,32.142857142857146,34.58047894129756,93.0,1.3377777777777777,0.0,0.0,1.0,496.38,4.0,3676.29,8.0,10553.21,0.25,0.8,0.026835493931329318,10.0,3.0,2.0,0.0,40.0,324.0,1.0,0.0,Male,Northeast,Gold,>120k,In-Store,2.0,1
C11635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C11636,1,72.0,11.0,6344.030000000001,576.73,571.4255082685756,513.0,5.0,2.6363636363636362,2.0,9.0,44.1,44.16496852081347,139.0,1.6326530612244898,0.0,0.0,1.0,2127.26,5.0,3559.12,9.0,4728.6,0.2,1.0,0.08342206740514604,10.0,1.0,1.0,0.0,43.0,589.0,0.0,0.0,Male,South,Bronze,20-40k,In-Store,2.0,1
C11637,0,1.0,25.0,38357.36,1534.2944,918.7068464562929,612.0,12.68,6.44,3.0,16.0,25.458333333333332,20.342671293670325,71.0,0.03927986906710311,2.0,6161.35,5.0,11209.6,11.0,21552.14,14.0,25868.6,0.7142857142857143,2.75,0.027062757503052048,14.0,0.0,,0.0,33.0,636.0,0.0,0.0,Female,Bangkok,Gold,40-70k,In-Store,1.0,1
C11638,0,2.0,104.0,283376.33,2724.772403846154,1609.2189155464268,604.0,12.298076923076923,6.798076923076923,3.0,26.0,5.844660194174757,5.4228226525173095,35.0,0.34219269102990035,10.0,32670.49,23.0,72051.64,31.0,103345.53,60.0,172551.39,2.5555555555555554,1.0333333333333334,0.00033308551235003967,14.0,0.0,,0.0,46.0,605.0,1.0,0.0,Female,North,Gold,20-40k,In-Store,1.0,1
C11639,1,134.0,3.0,3646.7700000000004,1215.5900000000001,642.7111537852755,200.0,14.333333333333334,7.333333333333333,2.0,2.0,33.0,26.870057685088806,52.0,4.0606060606060606,0.0,0.0,0.0,0.0,2.0,3108.66,3.0,3646.7700000000004,0.0,1.0,0.05967216665506333,9.0,0.0,,0.0,38.0,233.0,0.0,1.0,Male,South,Gold,40-70k,Online Web,2.0,1
C11640,0,1.0,5.0,4061.8199999999997,812.3639999999999,382.67878923452236,310.0,6.8,3.8,2.0,1.0,77.25,60.246023381907406,157.0,0.012944983818770227,1.0,433.32,1.0,433.32,2.0,1483.1399999999999,5.0,4061.8199999999997,0.5,0.5,0.02282344846500461,10.0,2.0,3.5,0.0,28.0,403.0,0.0,0.0,Male,Northeast,Silver,20-40k,Mobile App,1.0,1
C11641,0,16.0,7.0,4276.8,610.9714285714286,248.0089924732953,271.0,8.428571428571429,4.285714285714286,1.0,1.0,42.5,36.45133742402328,107.0,0.3764705882352941,1.0,347.0,2.0,1265.46,4.0,2378.44,7.0,4276.8,0.6666666666666666,1.0,0.041499606675974965,10.0,0.0,,0.0,43.0,276.0,0.0,0.0,Female,Northeast,Bronze,<20k,Online Web,2.0,1
C11642,1,81.0,28.0,17618.16,629.22,546.220943853038,617.0,4.714285714285714,2.5357142857142856,3.0,14.0,19.85185185185185,20.579496337754954,74.0,4.080223880597015,0.0,0.0,1.0,896.5,2.0,1733.27,11.0,10135.0,0.5,0.2,0.05485168687968164,14.0,0.0,,0.0,33.0,625.0,1.0,0.0,Male,Central,Gold,Unknown,In-Store,3.0,1
C11643,0,105.0,2.0,3565.96,1782.98,982.2985982887282,222.0,5.5,3.0,2.0,2.0,117.0,,117.0,0.8974358974358975,0.0,0.0,0.0,0.0,1.0,2477.57,2.0,3565.96,0.0,0.5,0.2094950332410402,4.0,1.0,5.0,0.0,42.0,251.0,1.0,1.0,Female,Northeast,Bronze,>120k,In-Store,2.0,1
C11644,1,52.0,23.0,25834.86,1123.2547826086957,549.3278835571335,635.0,8.608695652173912,4.739130434782608,2.0,1.0,26.5,24.546845399106157,85.0,1.9622641509433962,0.0,0.0,2.0,2584.07,4.0,5782.700000000001,11.0,10663.01,0.6666666666666666,0.5,0.10775454776535077,14.0,1.0,3.0,0.0,39.0,665.0,0.0,1.0,Male,Bangkok,Bronze,<20k,Mobile App,2.0,1
C11645,0,1.0,23.0,26465.39,1150.6691304347826,898.0896202035693,409.0,8.130434782608695,4.434782608695652,2.0,3.0,18.545454545454547,12.908938478461064,51.0,0.053921568627450976,2.0,822.48,6.0,4062.44,12.0,10494.15,19.0,18662.88,0.8571428571428571,1.5,0.0,13.0,0.0,,0.0,32.0,424.0,1.0,1.0,Male,North,Platinum,20-40k,Online Web,3.0,1
C11646,1,145.0,22.0,23176.71,1053.486818181818,488.3861021421314,479.0,8.409090909090908,4.545454545454546,3.0,4.0,15.904761904761905,12.251141832110026,41.0,9.116766467065869,0.0,0.0,0.0,0.0,4.0,3122.1299999999997,14.0,15170.91,0.0,0.36363636363636365,0.043288862103412123,14.0,0.0,,0.0,34.0,509.0,1.0,1.0,Male,Central,Gold,20-40k,Mobile App,2.0,1
C11647,0,20.0,45.0,46193.91,1026.5313333333334,695.3843124475716,638.0,8.488888888888889,4.888888888888889,3.0,3.0,14.045454545454545,15.037866228917453,83.0,1.4239482200647249,3.0,2410.9700000000003,9.0,7211.47,16.0,16284.62,27.0,26240.23,1.125,1.3333333333333333,0.003217313679020849,14.0,0.0,,0.0,40.0,659.0,1.0,1.0,Male,Northeast,Gold,20-40k,Mobile App,1.0,1
C11648,0,9.0,27.0,51371.380000000005,1902.643703703704,990.9568277064661,581.0,13.851851851851851,7.296296296296297,3.0,14.0,22.0,17.962182495454165,76.0,0.4090909090909091,3.0,5771.52,5.0,11123.53,7.0,14955.87,14.0,26569.95,1.6666666666666667,0.875,0.00772014326150556,14.0,0.0,,0.0,36.0,615.0,0.0,0.0,Male,Bangkok,Silver,Unknown,In-Store,2.0,1
C11649,0,2.0,32.0,38503.18,1203.224375,926.8633368480732,417.0,7.96875,4.21875,3.0,16.0,13.387096774193548,12.521121939493119,64.0,0.1493975903614458,3.0,3982.63,9.0,12421.02,19.0,20673.11,30.0,36758.57,0.8181818181818182,1.5833333333333333,0.014467951353036546,14.0,0.0,,0.0,56.0,417.0,1.0,1.0,Male,East,Gold,70-120k,In-Store,1.0,1
C11650,1,118.0,6.0,2989.66,498.27666666666664,394.1726788435072,322.0,5.5,3.3333333333333335,2.0,5.0,40.8,57.06750388793959,142.0,2.8921568627450984,0.0,0.0,0.0,0.0,1.0,387.7,6.0,2989.66,0.0,0.16666666666666666,0.04356282971242838,10.0,0.0,,0.0,31.0,327.0,0.0,1.0,Female,North,Bronze,<20k,In-Store,1.0,1
C11651,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C11652,0,6.0,34.0,25864.63,760.7244117647059,415.20950851924744,442.0,6.205882352941177,3.0588235294117645,3.0,7.0,13.212121212121213,12.715044179429675,58.0,0.4541284403669725,3.0,2523.9700000000003,10.0,8617.25,17.0,14154.0,26.0,19380.13,1.25,1.7,0.01427182553066777,13.0,1.0,3.0,0.0,38.0,442.0,0.0,0.0,Male,Bangkok,Gold,20-40k,Online Web,2.0,1
C11653,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
C11654,1,94.0,7.0,4169.38,595.6257142857143,451.0882600946716,490.0,7.285714285714286,3.5714285714285716,1.0,1.0,66.0,49.76745924798653,133.0,1.4242424242424243,0.0,0.0,0.0,0.0,2.0,387.06,6.0,3435.56,0.0,0.4,0.10616942001706461,10.0,0.0,,0.0,19.0,643.0,0.0,1.0,Female,Bangkok,Gold,70-120k,Mobile App,2.0,1
C11655,0,1.0,15.0,8170.61,544.7073333333333,420.38574210338,482.0,6.333333333333333,3.2,2.0,1.0,34.357142857142854,35.51512601447693,136.0,0.029106029106029108,2.0,1943.9099999999999,5.0,3523.17,9.0,6390.19,10.0,6580.14,1.0,4.5,0.08062135004669689,12.0,0.0,,0.0,28.0,492.0,0.0,1.0,Male,Bangkok,Silver,40-70k,Online Web,2.0,1
C11656,0,24.0,1.0,1618.12,1618.12,,24.0,10.0,6.0,1.0,1.0,,,,,1.0,1618.12,1.0,1618.12,1.0,1618.12,1.0,1618.12,1.0,1.0,0.0,3.0,0.0,,0.0,22.0,71.0,0.0,1.0,Female,Bangkok,Silver,40-70k,In-Store,1.0,1
C11657,0,34.0,2.0,3972.51,1986.255,2307.692477876981,56.0,9.0,4.5,1.0,1.0,22.0,,22.0,1.5454545454545454,0.0,0.0,2.0,3972.51,2.0,3972.51,2.0,3972.51,2.0,2.0,0.02177815535773649,6.0,0.0,,0.0,18.0,428.0,0.0,0.0,Male,North,Bronze,40-70k,Mobile App,1.0,1
C11658,1,44.0,3.0,476.72,158.90666666666667,18.383322151704064,126.0,2.0,1.3333333333333333,2.0,2.0,41.0,49.49747468305833,76.0,1.0731707317073171,0.0,0.0,1.0,161.26,3.0,476.72,3.0,476.72,0.3333333333333333,3.0,0.0,4.0,0.0,,0.0,35.0,153.0,0.0,0.0,Female,East,Silver,<20k,Online Web,1.0,1
C11659,0,31.0,32.0,39501.0,1234.40625,678.1245208602439,582.0,10.125,5.40625,3.0,17.0,17.774193548387096,16.406725607545532,54.0,1.7441016333938295,0.0,0.0,4.0,5666.6,10.0,10572.41,22.0,27910.01,0.5714285714285714,0.7692307692307693,0.02140783393983867,13.0,0.0,,0.0,26.0,593.0,0.0,0.0,Female,Central,Gold,70-120k,In-Store,2.0,1
C11660,0,46.0,12.0,10169.65,847.4708333333333,855.2793528693984,565.0,6.833333333333333,3.4166666666666665,2.0,1.0,47.18181818181818,48.16807694275989,138.0,0.9749518304431599,0.0,0.0,1.0,804.74,3.0,2684.38,7.0,4730.69,0.3333333333333333,0.6,0.03723938536458831,12.0,1.0,4.0,0.0,37.0,663.0,1.0,1.0,Male,Central,Bronze,40-70k,Online Web,1.0,1
C11661,0,16.0,29.0,29656.81,1022.6486206896552,1212.9426344364945,515.0,6.275862068965517,3.1724137931034484,3.0,17.0,17.821428571428573,18.53735682031281,75.0,0.8977955911823646,2.0,3170.9300000000003,4.0,4638.16,11.0,13186.27,22.0,22093.48,0.5,0.9166666666666666,0.03136702988322242,13.0,1.0,2.0,0.0,32.0,519.0,1.0,1.0,Male,Bangkok,Silver,20-40k,In-Store,2.0,1
C11662,0,20.0,3.0,3223.7599999999998,1074.5866666666666,1161.8570104076202,169.0,6.666666666666667,3.6666666666666665,1.0,3.0,74.5,51.61879502661797,111.0,0.2684563758389262,1.0,2346.24,1.0,2346.24,3.0,3223.7599999999998,3.0,3223.7599999999998,0.3333333333333333,3.0,0.020996689847854473,7.0,1.0,3.0,0.0,22.0,174.0,0.0,1.0,Male,Northeast,Bronze,70-120k,In-Store,1.0,1
C11663,1,38.0,14.0,12599.33,899.9521428571428,505.36095625843467,313.0,8.285714285714286,4.642857142857143,1.0,1.0,21.153846153846153,16.772229795340042,60.0,1.7963636363636364,0.0,0.0,2.0,713.23,6.0,3865.16,14.0,12599.33,0.4,0.6666666666666666,0.07494381453252442,12.0,0.0,,0.0,22.0,402.0,0.0,1.0,Male,South,Bronze,20-40k,Mobile App,3.0,1
C11664,0,55.0,2.0,1558.39,779.195,381.1800525342322,58.0,7.5,4.0,1.0,2.0,3.0,,3.0,18.333333333333332,0.0,0.0,2.0,1558.39,2.0,1558.39,2.0,1558.39,2.0,2.0,0.1267420162840348,6.0,0.0,,0.0,37.0,65.0,1.0,1.0,Female,Bangkok,Bronze,Unknown,In-Store,3.0,1
C11665,0,17.0,7.0,3342.59,477.5128571428572,470.80854784488514,168.0,5.142857142857143,3.142857142857143,2.0,5.0,25.166666666666668,18.28022611092835,56.0,0.6754966887417219,1.0,118.72,3.0,1661.1699999999998,7.0,3342.59,7.0,3342.59,0.6,7.0,0.06656073544935129,10.0,2.0,2.5,0.0,25.0,210.0,1.0,1.0,Female,Northeast,Silver,40-70k,In-Store,1.0,1
C11666,0,34.0,6.0,2457.18,409.53,516.2168565244649,59.0,3.6666666666666665,2.5,1.0,6.0,5.0,2.3452078799117144,8.0,6.8,0.0,0.0,6.0,2457.18,6.0,2457.18,6.0,2457.18,6.0,6.0,0.03725325789692273,9.0,0.0,,0.0,30.0,110.0,0.0,0.0,Male,Northeast,Gold,Unknown,In-Store,2.0,1
C11667,0,52.0,3.0,2211.4,737.1333333333333,198.0613203867261,148.0,8.333333333333334,4.0,2.0,1.0,48.0,63.63961030678928,93.0,1.0833333333333333,0.0,0.0,1.0,784.51,3.0,2211.4,3.0,2211.4,0.3333333333333333,3.0,0.15800134786796988,7.0,1.0,3.0,0.0,42.0,190.0,0.0,0.0,Male,Northeast,Bronze,20-40k,Mobile App,3.0,1
C11668,0,5.0,34.0,59244.55,1742.4867647058825,852.8311183372516,486.0,14.294117647058824,7.176470588235294,2.0,2.0,14.575757575757576,12.252628042154628,53.0,0.343035343035343,2.0,6709.68,4.0,9525.07,10.0,22727.760000000002,27.0,47806.35,0.5714285714285714,0.5555555555555556,0.036089524851735305,14.0,2.0,3.0,0.0,32.0,494.0,1.0,1.0,Female,Central,Bronze,20-40k,Mobile App,3.0,1
C11669,1,233.0,6.0,9687.42,1614.57,1370.0758711837823,371.0,9.166666666666666,5.0,1.0,1.0,27.6,25.145576151681233,60.0,8.442028985507246,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7037.58,0.0,0.0,0.033652608835306116,10.0,0.0,,0.0,26.0,389.0,1.0,1.0,Female,Bangkok,Silver,20-40k,Mobile App,2.0,1
