customer_id,recency,frequency,monetary,avg_order_value,tenure_days,basket_depth,items_per_basket,discount_ratio,category_breadth,channel_diversity
C11935,169,8,8572.86,1071.6075,415,7.875,3.875,0.032648777955812336,11,1
C11936,4,22,35697.03,1622.5922727272728,540,11.681818181818182,6.2272727272727275,0.030269254424187368,14,2
C11937,28,27,49710.25,1841.1203703703704,723,11.666666666666666,6.037037037037037,0.0294227329881368,14,3
C11938,211,12,19965.73,1663.8108333333332,407,13.416666666666666,7.166666666666667,0.06446497928215951,14,1
C11939,8,11,7449.05,677.1863636363637,388,7.545454545454546,4.0,0.0870277677004383,12,2
C11940,18,23,30020.93,1305.2578260869566,440,10.826086956521738,6.173913043478261,0.017192702178019457,14,3
C11941,8,7,7236.01,1033.7157142857143,55,8.428571428571429,4.714285714285714,0.023973055434908696,11,1
C11942,7,48,59029.34,1229.7779166666667,702,8.5625,4.541666666666667,0.03246245238680233,14,3
C11943,1,69,200249.79,2902.1708695652173,534,14.072463768115941,7.666666666666667,0.005144044115312794,14,3
C11944,14,35,46646.46,1332.756,430,10.542857142857143,5.885714285714286,0.02446142105662715,13,3
C11945,4,6,4650.45,775.0749999999999,440,7.5,3.8333333333333335,0.1396372395573168,11,1
C11946,10,19,6524.22,343.38,473,4.157894736842105,2.263157894736842,0.04654024446561873,11,3
C11947,37,33,43970.91,1332.4518181818182,598,10.484848484848484,5.96969696969697,0.015522054693032604,13,3
C11948,19,7,2310.55,330.0785714285715,351,4.714285714285714,2.5714285714285716,0.048894139536415394,10,1
C11949,33,60,84643.45999999999,1410.724333333333,702,8.55,4.816666666666666,0.008923422676061993,14,3
C11950,6,33,66726.87,2022.0263636363634,668,13.818181818181818,7.363636363636363,0.03121048182733918,14,2
C11951,14,24,37650.3,1568.7625,516,11.125,6.083333333333333,0.03108207325681731,13,3
C11952,13,24,36398.28,1516.595,415,12.833333333333334,6.791666666666667,0.024484714641595098,12,3
C11953,21,80,200576.13999999998,2507.2017499999997,649,14.7875,7.925,0.03483941638082934,14,3
C11954,12,20,34132.37,1706.6185,485,13.4,7.65,0.008555516600240915,14,3
C11955,107,6,7161.85,1193.6416666666667,373,11.0,5.0,0.04574192387893647,10,2
C11956,9,7,2992.6,427.5142857142857,393,4.857142857142857,2.4285714285714284,0.08996086278254363,8,2
C11957,101,19,26920.77,1416.8826315789474,467,9.842105263157896,5.105263157894737,0.06465248421125046,12,2
C11958,251,15,24960.38,1664.0253333333335,526,12.133333333333333,6.4,0.04126750495587247,14,2
C11959,109,26,32963.27,1267.818076923077,625,10.384615384615385,5.653846153846154,0.024958122615325866,14,2
C11960,8,7,3787.0,541.0,541,6.857142857142857,3.857142857142857,0.06843910046688739,10,3
C11961,9,5,5182.87,1036.574,211,7.0,3.8,0.04951172322730316,10,2
C11962,12,18,11706.79,650.3772222222223,649,7.611111111111111,3.888888888888889,0.04386365399772131,12,2
C11963,0,6,6096.969999999999,1016.1616666666665,140,8.0,4.0,0.012647629905409978,8,1
C11964,569,7,8642.65,1234.6642857142856,697,12.142857142857142,5.714285714285714,0.0862470542088998,11,2
C11965,12,28,21549.73,769.6332142857143,651,5.892857142857143,2.857142857142857,0.0013207756150527639,12,3
C11966,8,35,29706.559999999998,848.7588571428571,511,6.542857142857143,3.5142857142857142,0.029673669982903817,14,3
C11967,0,70,141845.38,2026.3625714285715,546,9.585714285714285,5.257142857142857,0.0028740797373828526,14,3
C11968,36,32,32150.07,1004.6896875,618,7.6875,4.125,0.0,13,3
C11969,71,36,46908.17,1303.0047222222222,588,9.38888888888889,5.083333333333333,0.02446482290049506,14,3
C11970,7,5,3248.51,649.702,68,4.6,2.4,0.016184375899089932,8,1
C11971,37,7,3437.2,491.0285714285714,205,3.5714285714285716,1.8571428571428572,0.04673949519237436,7,2
C11972,59,12,1954.79,162.89916666666667,689,3.25,1.9166666666666667,0.054601995463536605,9,1
C11973,3,80,183795.71,2297.446375,624,13.9375,7.5375,0.012459951441769588,14,2
C11974,25,8,2634.81,329.35125,204,4.875,3.0,0.07943623194988418,9,2
C11975,4,17,11257.73,662.2194117647059,729,6.823529411764706,4.0,0.08038530312968938,13,3
C11976,95,14,12320.05,880.0035714285714,459,7.285714285714286,4.0,0.05808359015487275,11,2
C11977,2,14,21697.31,1549.8078571428573,170,10.928571428571429,6.0,0.061008273239788934,13,2
C11978,8,7,7507.01,1072.43,68,10.714285714285714,5.285714285714286,0.06318121123631963,12,3
C11979,23,13,7713.32,593.3323076923077,409,3.769230769230769,2.076923076923077,0.03785070277768076,11,2
C11980,288,9,11262.939999999999,1251.4377777777777,402,7.222222222222222,3.5555555555555554,0.0865914017648676,11,3
C11981,128,17,11049.26,649.9564705882353,549,6.882352941176471,3.5294117647058822,0.044546154970292476,14,2
C11982,9,113,252063.29,2230.6485840707965,723,10.56637168141593,5.672566371681416,0.013436594323933236,14,3
C11983,68,6,1884.1100000000001,314.0183333333334,249,4.333333333333333,2.5,0.016459251216303688,8,2
C11984,12,19,8952.95,471.20789473684215,574,5.0,2.3684210526315788,0.05731430472724821,11,3
C11985,30,96,311381.47000000003,3243.556979166667,729,15.302083333333334,8.145833333333334,0.0,14,3
C11986,1,78,212850.26,2728.8494871794874,507,14.743589743589743,7.730769230769231,0.015080198101672937,14,3
C11987,147,9,3377.17,375.24111111111114,392,5.888888888888889,3.4444444444444446,0.04368202116423092,10,2
C11988,94,3,4467.03,1489.01,103,8.666666666666666,4.333333333333333,0.023664022031342213,7,2
C11989,0,66,172509.75,2613.784090909091,596,14.196969696969697,7.757575757575758,0.024567466770164106,14,3
C11990,1,4,10319.67,2579.9175,70,9.0,4.75,0.041028919664089204,7,1
C11991,39,33,44300.17,1342.4293939393938,607,9.484848484848484,5.2727272727272725,0.02536398005501942,14,3
C11992,149,7,6331.969999999999,904.5671428571428,321,7.142857142857143,4.0,0.014197061882313379,11,3
C11993,5,29,36853.52,1270.8110344827585,674,10.413793103448276,5.827586206896552,0.034962698389837836,14,2
C11994,150,8,6356.01,794.50125,502,6.0,3.25,0.12197436655440407,9,3
C11995,98,23,28327.27,1231.6204347826088,471,7.260869565217392,4.043478260869565,0.08239155757746167,14,3
C11996,145,32,36239.13,1132.4728125,720,7.75,4.28125,0.0011639585726665154,14,3
C11997,5,5,2998.92,599.784,92,6.0,4.2,0.07266149231577972,9,2
C11998,21,12,5034.950000000001,419.5791666666667,482,4.083333333333333,2.4166666666666665,0.030963291716626602,12,2
C11999,149,3,4461.34,1487.1133333333335,225,10.0,6.333333333333333,0.012562802948141917,9,1
C12000,140,29,40356.74,1391.6117241379309,623,9.172413793103448,4.793103448275862,0.02149822759520311,14,3
C12001,110,22,25302.2,1150.1000000000001,549,6.818181818181818,3.6818181818181817,0.05751946537318425,14,1
C12002,5,7,9166.97,1309.5671428571427,168,6.857142857142857,3.7142857142857144,0.02934219108690312,12,1
C12003,9,7,9520.19,1360.027142857143,193,8.428571428571429,4.428571428571429,0.029072180719512505,14,1
C12004,139,16,11621.9,726.36875,531,6.4375,3.5625,0.03255237056676337,12,3
C12005,279,3,2478.4700000000003,826.1566666666668,329,7.0,4.333333333333333,0.04181132133827157,6,1
C12006,6,62,195851.95,3158.902419354839,697,17.806451612903224,9.241935483870968,0.02213698064369758,14,3
C12007,1,4,3124.77,781.1925,228,8.75,4.5,0.022287234042553193,8,2
C12008,2,76,124289.9,1635.3934210526315,542,9.118421052631579,5.0131578947368425,0.019278232701498876,14,3
C12009,25,35,59742.61,1706.9317142857144,619,13.314285714285715,7.085714285714285,0.03161632934109995,14,1
C12010,60,17,12308.31,724.0182352941176,580,7.0588235294117645,3.588235294117647,0.0467659942255982,13,3
C12011,39,33,19946.12,604.4278787878787,547,5.121212121212121,2.6666666666666665,0.014907180772779086,14,2
C12012,3,100,183226.8,1832.2679999999998,724,10.27,5.56,0.02096317789051203,14,3
C12013,5,10,3195.99,319.599,324,3.5,1.7,0.04196080900008093,9,3
C12014,28,34,43567.44,1281.3952941176472,539,10.352941176470589,5.411764705882353,0.022681317064219688,13,3
C12015,2,55,105893.34,1925.3334545454545,474,11.145454545454545,5.9818181818181815,0.03504492562999856,14,3
C12016,5,66,149366.41,2263.1274242424242,579,12.469696969696969,6.53030303030303,0.006583826567195407,14,3
C12017,10,5,4470.6,894.1200000000001,410,7.0,3.2,0.016761201809620374,6,1
C12018,282,11,9157.99,832.5445454545454,523,8.272727272727273,4.2727272727272725,0.04525902511644975,12,2
C12019,9,5,2128.42,425.684,91,4.0,2.2,0.0,8,3
C12020,15,12,4888.07,407.33916666666664,354,4.583333333333333,2.3333333333333335,0.09735099949217486,10,3
C12021,204,16,20410.18,1275.63625,517,8.5625,4.6875,0.05267428017108338,13,1
C12022,13,22,15789.35,717.6977272727273,461,5.7272727272727275,2.9545454545454546,0.02081428938206435,13,3
C12023,31,22,39524.72,1796.578181818182,657,14.772727272727273,7.7727272727272725,0.023955668382113257,13,2
C12024,3,5,5614.39,1122.8780000000002,76,7.6,4.0,0.03094411659621621,10,2
C12025,17,5,6381.6900000000005,1276.3380000000002,210,8.6,5.0,0.014121518283357276,9,2
C12026,9,11,6920.360000000001,629.1236363636364,630,3.3636363636363638,2.090909090909091,0.011265557112874169,9,1
C12027,165,25,47526.97,1901.0788,702,13.28,6.96,0.06086025389413148,13,3
C12028,3,21,12978.24,618.0114285714286,701,6.619047619047619,3.761904761904762,0.0365693058943527,11,3
C12029,148,22,34155.13,1552.505909090909,625,12.227272727272727,6.0,0.06715324001532752,14,3
C12030,1,60,171625.59,2860.4265,471,13.4,7.2,0.030094187773571836,14,3
C12031,37,5,8894.45,1778.89,81,12.2,5.4,0.005779022260972598,10,2
C12032,30,18,34236.07,1902.003888888889,358,14.555555555555555,7.888888888888889,0.06406121042477746,13,3
C12033,31,7,3403.97,486.28142857142853,359,5.857142857142857,3.0,0.10260547246761943,8,1
C12034,8,7,5619.549999999999,802.7928571428571,461,4.714285714285714,2.5714285714285716,0.15591701489129683,9,2
C12035,4,26,38165.31,1467.8965384615383,512,9.576923076923077,5.115384615384615,0.026474624520447316,14,3
C12036,176,13,10239.62,787.663076923077,491,6.230769230769231,3.4615384615384617,0.0247516548407067,11,1
C12037,94,9,4067.29,451.9211111111111,636,4.666666666666667,2.3333333333333335,0.0434114871809345,7,2
C12038,3,68,201480.09,2962.9425,596,16.926470588235293,8.838235294117647,0.005454399971330562,14,3
C12039,113,23,26836.81,1166.8178260869565,527,8.217391304347826,4.217391304347826,0.050547379921006344,13,3
C12040,29,18,21459.63,1192.2016666666668,579,7.055555555555555,3.9444444444444446,0.03776587444645922,13,2
C12041,8,22,23268.33,1057.6513636363636,586,7.2272727272727275,3.6363636363636362,0.06517713693867933,12,3
C12042,15,25,32861.21,1314.4484,500,8.68,4.56,0.019048153529132392,14,1
C12043,35,34,52526.22,1544.8888235294119,615,12.411764705882353,6.588235294117647,0.013913030745111497,14,3
C12044,17,35,67415.87,1926.167714285714,533,14.514285714285714,7.9714285714285715,0.02933539092665274,14,3
C12045,21,8,3560.51,445.06375,207,4.75,2.25,0.006099331167163546,11,2
C12046,11,35,38584.88,1102.4251428571429,643,7.914285714285715,4.228571428571429,0.031763816385613396,13,3
C12047,80,9,3661.41,406.8233333333333,412,4.666666666666667,2.4444444444444446,0.05557332480409403,11,2
C12048,10,18,7100.38,394.46555555555557,717,4.722222222222222,2.2777777777777777,0.08189925482655937,12,3
C12049,287,17,17981.63,1057.7429411764706,649,6.529411764705882,3.9411764705882355,0.09759448930134149,14,3
C12050,10,5,5240.57,1048.114,157,8.0,4.0,0.027405980431458143,10,2
C12051,36,14,6893.83,492.4164285714286,535,6.357142857142857,3.2857142857142856,0.08296486075195013,12,1
C12052,55,15,7456.5,497.1,622,6.2,3.2,0.04342281827535158,11,2
C12053,118,35,48558.93,1387.398,721,10.371428571428572,5.6,0.03917296613207943,14,3
C12054,2,99,340467.16,3439.062222222222,709,17.1010101010101,9.05050505050505,0.0007002816946881584,14,3
C12055,144,22,20603.63,936.5286363636365,725,6.409090909090909,3.3636363636363638,0.04511854201387022,14,3
C12056,14,34,35678.0,1049.3529411764705,722,8.911764705882353,4.705882352941177,0.039573253738350335,14,2
C12057,106,3,1355.9399999999998,451.97999999999996,149,4.666666666666667,2.3333333333333335,0.003981312804842217,5,2
C12058,6,25,20849.37,833.9748,458,6.28,3.24,0.024060331277166815,12,3
C12059,0,82,187224.3,2283.2231707317073,486,11.804878048780488,6.2560975609756095,0.002009368167356658,14,3
C12060,24,35,49913.75,1426.107142857143,612,10.714285714285714,5.457142857142857,0.018177980671105876,14,2
C12061,0,40,53467.56,1336.6889999999999,658,10.475,5.6,0.06536323142117072,14,3
C12062,1,12,7000.4,583.3666666666667,366,7.583333333333333,4.083333333333333,0.02579546213622498,9,2
C12063,35,35,43805.35,1251.5814285714284,646,8.742857142857142,4.6571428571428575,0.03351719268828117,14,3
C12064,55,11,7515.26,683.2054545454546,355,7.545454545454546,4.090909090909091,0.07304155195721461,12,2
C12065,23,12,5462.89,455.24083333333334,637,6.25,3.6666666666666665,0.046461293019634954,11,1
C12066,118,23,21567.31,937.7091304347827,714,8.0,4.434782608695652,0.08928447764773842,13,1
C12067,173,3,1837.0,612.3333333333334,187,5.333333333333333,2.6666666666666665,0.0,7,2
C12068,74,16,8750.43,546.901875,478,6.25,3.3125,0.06773156676258793,10,3
C12069,12,10,7832.5599999999995,783.256,519,7.2,3.8,0.06654892104250164,12,3
C12070,51,7,3874.87,553.5528571428571,222,6.571428571428571,3.4285714285714284,0.004524108023676422,10,1
C12071,54,9,5383.63,598.1811111111111,400,5.777777777777778,3.0,0.06358298052939725,11,3
C12072,191,22,23191.71,1054.1686363636363,644,7.909090909090909,4.363636363636363,0.0457582576558984,14,2
C12073,22,14,5644.83,403.20214285714286,474,4.571428571428571,2.642857142857143,0.05184044236460814,9,3
C12074,10,5,2234.31,446.86199999999997,290,5.2,3.2,0.05608222858736154,7,1
C12075,9,5,4806.1,961.22,64,6.2,3.8,0.035641978999664904,13,2
C12076,119,59,127821.03,2166.4581355932205,652,11.254237288135593,6.084745762711864,0.012576149680569183,14,3
C12077,364,13,13182.45,1014.0346153846154,629,7.230769230769231,3.923076923076923,0.06620231025931092,12,2
C12078,21,5,4167.44,833.4879999999999,108,6.0,3.4,0.0033147585679095017,11,2
C12079,115,7,4207.92,601.1314285714286,473,6.714285714285714,3.4285714285714284,0.08568200336791787,12,2
C12080,146,24,29595.05,1233.1270833333333,639,9.125,4.833333333333333,0.03363417588840526,14,2
C12081,10,46,50290.87,1093.2797826086958,729,8.565217391304348,4.673913043478261,0.05708396307372936,14,3
C12082,164,13,8126.66,625.1276923076923,678,6.538461538461538,3.3846153846153846,0.022909152118501416,12,2
C12083,36,16,17821.28,1113.83,441,10.3125,5.0,0.027512542659229294,12,1
C12084,33,61,173329.98,2841.475081967213,476,15.754098360655737,8.442622950819672,0.031195421594367573,14,3
C12085,3,17,28410.600000000002,1671.2117647058824,513,10.411764705882353,5.411764705882353,0.03516267065136182,14,3
C12086,32,5,1907.7399999999998,381.54799999999994,127,5.0,3.0,0.10469209036896593,7,1
C12087,346,8,4056.61,507.07625,643,6.5,3.375,0.032368789521767236,10,1
C12088,229,20,32772.24,1638.6119999999999,715,11.9,6.1,0.049117817478497805,14,2
C12089,5,83,228782.23,2756.4124096385544,540,14.301204819277109,7.783132530120482,0.024268722594343446,14,3
C12090,116,4,3938.71,984.6775,141,9.75,4.75,0.03619372488755989,7,2
C12091,13,92,181933.49,1977.5379347826085,722,11.728260869565217,6.108695652173913,0.028933573562648567,14,3
C12092,72,5,6816.19,1363.2379999999998,155,7.6,4.4,0.04279631621667926,12,2
C12093,47,4,1626.54,406.635,644,3.25,2.0,0.053616417154926134,6,2
C12094,1,4,6211.8,1552.95,57,10.0,5.25,0.0542456026028876,11,2
C12095,116,15,15756.039999999999,1050.4026666666666,427,9.466666666666667,5.066666666666666,0.0767270890490829,12,2
C12096,248,19,17188.61,904.6636842105263,648,8.0,4.2105263157894735,0.06302293571730332,13,3
C12097,2,30,34744.55,1158.1516666666669,662,9.5,5.1,0.02343065986811576,14,2
C12098,5,86,192453.85,2237.835465116279,593,12.034883720930232,6.244186046511628,0.005479340066965635,14,3
C12099,14,5,7382.03,1476.406,191,11.4,7.2,0.07628674285413974,14,1
C12100,29,9,4769.87,529.9855555555555,554,3.7777777777777777,2.2222222222222223,0.08449725629593234,10,2
C12101,27,9,2224.95,247.21666666666664,334,5.555555555555555,2.888888888888889,0.0257129970617471,10,3
C12102,25,8,3576.5699999999997,447.07124999999996,583,5.375,3.25,0.12273390647420253,10,2
C12103,6,7,11929.31,1704.1871428571428,133,11.285714285714286,5.285714285714286,0.025747718582425857,13,2
C12104,55,25,51239.96,2049.5984,450,11.6,6.24,0.021449634504278104,14,3
C12105,167,16,16010.67,1000.666875,654,7.1875,3.9375,0.04717165844110477,12,2
C12106,70,10,2224.87,222.487,355,3.8,2.2,0.09070585783121697,8,2
C12107,12,24,49673.83,2069.7429166666666,393,13.666666666666666,7.708333333333333,0.026690756841932426,14,3
C12108,107,3,2354.79,784.93,125,5.333333333333333,2.6666666666666665,0.07291002291356624,5,1
C12109,162,24,32119.75,1338.3229166666667,631,9.958333333333334,4.833333333333333,0.036056335322958155,12,2
C12110,4,38,65979.04,1736.2905263157893,525,10.789473684210526,5.7105263157894735,0.045495571934846823,14,3
C12111,21,22,49502.6,2250.1181818181817,560,17.181818181818183,8.318181818181818,0.004092261680227401,14,3
C12112,19,39,43108.15,1105.3371794871796,683,9.102564102564102,4.923076923076923,0.030529183763196983,14,3
C12113,9,19,7575.0199999999995,398.6852631578947,726,5.105263157894737,2.8421052631578947,0.05257299233555462,12,1
C12114,11,54,113910.93,2109.4616666666666,516,12.62962962962963,6.703703703703703,0.014861366500924419,14,3
C12115,50,28,34043.48,1215.8385714285716,359,9.142857142857142,5.0,0.04775320420389089,14,3
C12116,3,36,44883.64,1246.7677777777778,728,8.777777777777779,4.611111111111111,0.014817151239423256,14,3
C12117,17,14,7198.66,514.1899999999999,648,4.785714285714286,2.5714285714285716,0.029494043085003835,12,3
C12118,95,3,4118.03,1372.6766666666665,110,6.666666666666667,4.0,0.055577852338219,8,1
C12119,7,19,31201.05,1642.1605263157894,350,10.421052631578947,4.894736842105263,0.02227355113337244,14,3
C12120,17,5,1617.62,323.524,233,3.6,2.2,0.011814583129703841,7,1
C12121,111,26,26180.62,1006.946923076923,713,6.923076923076923,3.4615384615384617,0.03217015361809333,14,3
C12122,3,6,4023.12,670.52,251,5.333333333333333,2.8333333333333335,0.04230354477567528,7,3
C12123,6,21,34697.53,1652.2633333333333,510,12.238095238095237,5.857142857142857,0.004648364853611218,14,2
C12124,26,21,38262.89,1822.0423809523809,399,10.285714285714286,5.476190476190476,0.027025343236277158,14,2
C12125,2,72,164652.4,2286.838888888889,502,12.902777777777779,7.013888888888889,0.02694193909531327,14,3
C12126,5,81,276934.09,3418.9393827160497,647,17.91358024691358,9.604938271604938,0.01876622189190119,14,3
C12127,53,7,7518.3,1074.0428571428572,138,8.285714285714286,4.714285714285714,0.07274779080308084,10,2
C12128,34,5,4795.19,959.0379999999999,140,6.6,4.0,0.034248092740733586,11,2
C12129,13,29,33643.62,1160.124827586207,537,8.96551724137931,4.827586206896552,0.006272451720493689,14,2
C12130,208,7,6367.79,909.6842857142857,405,8.285714285714286,4.428571428571429,0.00396518768555045,8,3
C12131,2,81,247350.47,3053.7095061728396,550,15.209876543209877,8.419753086419753,0.0,14,3
C12132,10,18,14935.57,829.7538888888889,436,7.555555555555555,3.5555555555555554,0.0042017282957931374,11,2
