customer_id,churn_probability,risk_tier,segment,persona,recency,frequency,monetary,avg_order_value,n_tx_90d,trend_90_over_prev90,discount_ratio,n_unresolved_tickets,avg_satisfaction,warning_signals,recommended_action
C10916,0.21383741,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),20.0,16.0,30466.15,1904.134375,2.0,0.4,0.0,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C12707,0.21353973,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),28.0,14.0,26090.78,1863.6271428571429,5.0,1.0,0.035640679148875774,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C10842,0.21310364,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),59.0,35.0,47131.25,1346.607142857143,3.0,0.42857142857142855,0.00793212271846753,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11588,0.21310307,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),129.0,3.0,1833.3600000000001,611.12,0.0,0.0,0.15215249934100086,0.0,,ไม่ซื้อมา 129 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · ซื้อเมื่อมีส่วนลดเป็นหลัก (15%),ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C12713,0.21281938,เฝ้าระวัง,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),107.0,11.0,4296.14,390.5581818181818,0.0,0.0,0.06337083942870972,0.0,,ไม่ซื้อมา 107 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11740,0.21267265,เฝ้าระวัง,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),22.0,3.0,3559.18,1186.3933333333332,3.0,3.0,0.04390199349381214,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11333,0.21250091,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),9.0,26.0,25774.56,991.3292307692308,5.0,0.7142857142857143,0.04073672677035943,0.0,4.0,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C10917,0.21186282,เฝ้าระวัง,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),10.0,33.0,25393.45,769.4984848484848,3.0,0.6,0.006862628534955718,0.0,3.0,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11122,0.21162012,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),41.0,6.0,3238.71,539.785,2.0,0.6666666666666666,0.07081009433312677,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11419,0.21152255,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),46.0,17.0,28481.63,1675.39,4.0,0.8,0.0,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C12638,0.21124704,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),8.0,19.0,24182.38,1272.756842105263,2.0,0.4,0.03625830836539512,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C12925,0.21084224,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),111.0,2.0,531.34,265.67,0.0,0.0,0.07989887095656992,0.0,3.0,ไม่ซื้อมา 111 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C10471,0.21053486,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),34.0,10.0,5017.19,501.71899999999994,2.0,0.6666666666666666,0.08588393698176393,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11612,0.21048346,เฝ้าระวัง,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),19.0,34.0,29574.68,869.8435294117647,4.0,0.5714285714285714,0.039084893503786196,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C10679,0.2098258,เฝ้าระวัง,1,ลูกค้าชั้นยอด (Champions),23.0,22.0,40081.68,1821.8945454545456,3.0,0.3333333333333333,0.011730036082176825,0.0,,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11784,0.20951591,เฝ้าระวัง,3,ลูกค้าใหม่กำลังก่อตัว (New / Developing),11.0,5.0,4978.08,995.616,5.0,5.0,0.05854051539255847,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11331,0.20901175,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),97.0,7.0,2855.54,407.9342857142857,0.0,0.0,0.10288060672131097,0.0,4.0,ไม่ซื้อมา 97 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · ซื้อเมื่อมีส่วนลดเป็นหลัก (10%),ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C12453,0.20868324,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),18.0,4.0,1390.76,347.69,2.0,1.0,0.0777331264340376,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11590,0.20815408,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),92.0,4.0,1296.1,324.025,0.0,0.0,0.14374805937807608,0.0,4.0,ไม่ซื้อมา 92 วัน · ความถี่ 90 วันล่าสุดลดลงชัดเจน · ไม่มีการซื้อเลยใน 90 วันล่าสุด · ซื้อเมื่อมีส่วนลดเป็นหลัก (14%),ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C12352,0.20794004,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),57.0,10.0,3869.38,386.938,2.0,0.6666666666666666,0.06125162245108385,1.0,4.0,มีเรื่องร้องเรียนค้าง 1 เรื่อง,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11454,0.20736948,เฝ้าระวัง,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),8.0,23.0,31099.2,1352.1391304347826,4.0,0.6666666666666666,0.006441999639626285,0.0,3.0,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11577,0.20673352,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),26.0,7.0,2404.7000000000003,343.52857142857147,2.0,0.6666666666666666,0.05368871328896987,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C11891,0.20584536,เฝ้าระวัง,2,ลูกค้าห่างหายมูลค่าต่ำ (Dormant / Low-Value),32.0,13.0,5371.81,413.2161538461539,1.0,0.5,0.027999384787978036,0.0,3.0,ความถี่ 90 วันล่าสุดลดลงชัดเจน,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
C10595,0.20573421,เฝ้าระวัง,0,ลูกค้าคุณค่าสูงที่กำลังห่างหาย (At-Risk High-Value),39.0,8.0,5844.42,730.5525,2.0,0.6666666666666666,0.05892866631564202,0.0,,ความเสี่ยงมาจากรูปแบบรวมหลายปัจจัย,ใส่ในแคมเปญอัตโนมัติ ติดตามผลรายเดือน
