transaction_id,line_no,product_id,quantity,unit_price,discount_amount,line_amount
T242258,3,P1058,2,194.51,0.0,389.02
T242258,4,P1070,3,93.43,0.0,280.29
T242258,5,P1007,2,191.31,0.0,382.62
T242258,6,P1036,3,93.53,0.0,280.59
T242259,1,P1000,1,62.04,18.61,43.43
T242259,2,P1004,1,120.09,0.0,120.09
T242259,3,P1006,2,33.84,0.0,67.68
T242259,4,P1069,1,121.32,0.0,121.32
T242259,5,P1034,2,179.38,0.0,358.76
T242259,6,P1077,3,520.04,156.01,1404.11
T242259,7,P1005,2,82.27,0.0,164.54
T242259,8,P1001,2,80.86,0.0,161.72
T242259,9,P1037,3,108.02,0.0,324.06
T242259,10,P1036,3,92.35,0.0,277.05
T242260,1,P1062,3,680.04,0.0,2040.12
T242260,2,P1012,1,159.74,23.96,135.78
T242260,3,P1030,2,137.98,0.0,275.96
T242260,4,P1003,1,39.32,0.0,39.32
T242260,5,P1015,1,62.71,0.0,62.71
T242260,6,P1036,1,93.72,0.0,93.72
T242260,7,P1032,3,52.65,0.0,157.95
T242260,8,P1029,2,47.79,0.0,95.58
T242260,9,P1040,3,62.43,0.0,187.29
T242261,1,P1002,2,46.27,0.0,92.54
T242261,2,P1036,3,93.8,0.0,281.4
T242261,3,P1011,4,215.23,0.0,860.92
T242261,4,P1029,2,46.9,0.0,93.8
T242261,5,P1004,2,119.68,0.0,239.36
T242261,6,P1016,2,53.41,0.0,106.82
T242261,7,P1024,1,237.42,0.0,237.42
T242261,8,P1012,1,164.85,0.0,164.85
T242261,9,P1056,2,120.47,0.0,240.94
T242262,1,P1049,1,436.67,0.0,436.67
T242262,2,P1038,2,52.13,0.0,104.26
T242262,3,P1039,1,128.85,0.0,128.85
T242262,4,P1059,2,619.8,0.0,1239.6
T242262,5,P1005,1,82.17,0.0,82.17
T242262,6,P1029,2,47.32,0.0,94.64
T242263,1,P1038,1,53.0,0.0,53.0
T242263,2,P1044,1,74.07,7.41,66.66
T242263,3,P1042,2,66.46,0.0,132.92
T242263,4,P1005,5,85.79,0.0,428.95
T242263,5,P1033,2,152.38,0.0,304.76
T242264,1,P1013,2,68.12,0.0,136.24
T242264,2,P1014,2,110.09,0.0,220.18
T242264,3,P1008,1,261.72,0.0,261.72
T242264,4,P1001,1,79.87,0.0,79.87
T242264,5,P1054,2,348.63,0.0,697.26
T242264,6,P1077,1,539.87,0.0,539.87
T242264,7,P1005,2,84.31,0.0,168.62
T242265,1,P1006,2,33.39,0.0,66.78
T242265,2,P1003,3,38.69,0.0,116.07
T242265,3,P1035,1,398.7,0.0,398.7
T242266,1,P1053,2,250.59,0.0,501.18
T242266,2,P1026,3,161.09,0.0,483.27
T242266,3,P1006,3,33.37,0.0,100.11
T242266,4,P1032,1,53.81,10.76,43.05
T242267,1,P1006,1,33.11,0.0,33.11
T242267,2,P1030,1,134.74,40.42,94.32
T242267,3,P1071,4,130.97,0.0,523.88
T242267,4,P1004,2,124.36,0.0,248.72
T242267,5,P1042,2,65.09,13.02,117.16
T242268,1,P1000,1,62.6,0.0,62.6
T242268,2,P1004,2,117.75,0.0,235.5
T242268,3,P1010,2,138.71,0.0,277.42
T242268,4,P1047,2,33.1,0.0,66.2
T242268,5,P1005,1,86.3,0.0,86.3
T242268,6,P1075,2,193.72,0.0,387.44
T242269,1,P1053,3,262.26,0.0,786.78
T242269,2,P1040,2,61.06,0.0,122.12
T242269,3,P1037,1,105.45,0.0,105.45
T242269,4,P1067,1,300.05,0.0,300.05
T242269,5,P1082,2,177.68,0.0,355.36
T242269,6,P1006,1,33.84,0.0,33.84
T242269,7,P1005,2,86.14,0.0,172.28
T242269,8,P1017,2,93.44,0.0,186.88
T242269,9,P1069,2,122.31,0.0,244.62
T242269,10,P1084,1,546.36,0.0,546.36
T242270,1,P1033,2,146.54,0.0,293.08
T242270,2,P1057,2,79.42,0.0,158.84
T242270,3,P1071,2,135.27,0.0,270.54
T242270,4,P1067,1,294.32,0.0,294.32
T242270,5,P1052,1,253.4,0.0,253.4
T242270,6,P1073,2,166.57,0.0,333.14
T242270,7,P1087,1,1068.03,0.0,1068.03
T242271,1,P1030,1,132.39,0.0,132.39
T242271,2,P1005,2,84.76,0.0,169.52
T242271,3,P1009,1,129.59,0.0,129.59
T242271,4,P1008,1,255.97,0.0,255.97
T242272,1,P1015,3,60.84,0.0,182.52
T242272,2,P1004,2,118.11,70.87,165.35
T242272,3,P1052,1,263.13,0.0,263.13
T242272,4,P1065,2,929.74,0.0,1859.48
T242273,1,P1074,3,641.19,0.0,1923.57
T242273,2,P1075,1,191.36,57.41,133.95
T242273,3,P1076,1,277.79,0.0,277.79
T242273,4,P1056,1,118.9,0.0,118.9
T242273,5,P1012,2,163.47,0.0,326.94
T242273,6,P1009,1,131.47,0.0,131.47
T242273,7,P1005,1,84.72,0.0,84.72
T242274,1,P1016,2,52.3,0.0,104.6
T242274,2,P1018,1,309.75,0.0,309.75
T242274,3,P1013,1,65.16,0.0,65.16
T242274,4,P1070,2,91.55,0.0,183.1
T242274,5,P1034,1,186.78,0.0,186.78
T242274,6,P1063,2,118.2,0.0,236.4
T242274,7,P1005,1,86.01,0.0,86.01
T242274,8,P1024,3,237.29,0.0,711.87
T242274,9,P1086,2,2614.71,0.0,5229.42
T242274,10,P1066,1,61.11,0.0,61.11
T242275,1,P1056,1,119.26,0.0,119.26
T242275,2,P1057,3,78.63,0.0,235.89
T242275,3,P1040,2,60.58,0.0,121.16
T242275,4,P1033,1,149.57,0.0,149.57
T242275,5,P1038,1,51.64,0.0,51.64
T242275,6,P1006,2,33.41,0.0,66.82
T242276,1,P1056,2,121.9,0.0,243.8
T242276,2,P1057,2,82.29,0.0,164.58
T242276,3,P1058,2,188.34,37.67,339.01
T242276,4,P1063,3,120.7,0.0,362.1
T242276,5,P1025,1,175.44,0.0,175.44
T242276,6,P1050,1,806.99,0.0,806.99
T242276,7,P1031,1,63.07,0.0,63.07
T242276,8,P1000,1,63.07,0.0,63.07
T242277,1,P1019,2,245.23,0.0,490.46
T242277,2,P1015,3,60.89,0.0,182.67
T242277,3,P1001,2,81.51,0.0,163.02
T242277,4,P1049,2,446.44,133.93,758.95
T242277,5,P1034,1,178.65,0.0,178.65
T242278,1,P1034,3,182.81,0.0,548.43
T242278,2,P1036,1,94.71,0.0,94.71
T242278,3,P1005,1,84.97,0.0,84.97
T242278,4,P1043,1,40.65,0.0,40.65
T242278,5,P1079,2,343.13,0.0,686.26
T242278,6,P1019,2,247.38,148.43,346.33
T242278,7,P1037,1,110.17,11.02,99.15
T242278,8,P1001,2,80.81,0.0,161.62
T242278,9,P1003,1,38.86,0.0,38.86
T242278,10,P1038,1,52.18,0.0,52.18
T242279,1,P1052,1,251.38,0.0,251.38
T242279,2,P1053,3,261.17,0.0,783.51
T242279,3,P1005,2,82.39,0.0,164.78
T242280,1,P1028,1,253.06,25.31,227.75
T242280,2,P1088,1,401.74,0.0,401.74
T242280,3,P1070,1,94.04,0.0,94.04
T242280,4,P1042,2,67.75,0.0,135.5
T242280,5,P1009,2,129.29,0.0,258.58
T242280,6,P1004,3,123.05,0.0,369.15
T242281,1,P1067,2,284.6,0.0,569.2
T242281,2,P1030,3,133.14,0.0,399.42
T242281,3,P1040,2,59.66,0.0,119.32
T242281,4,P1083,2,106.68,0.0,213.36
T242281,5,P1069,2,119.6,0.0,239.2
T242281,6,P1045,1,106.28,0.0,106.28
T242281,7,P1011,4,221.96,0.0,887.84
T242281,8,P1037,2,109.11,0.0,218.22
T242282,1,P1020,1,207.55,0.0,207.55
T242282,2,P1085,1,258.77,0.0,258.77
T242282,3,P1044,3,74.34,0.0,223.02
T242282,4,P1061,3,368.93,0.0,1106.79
T242282,5,P1032,2,54.27,0.0,108.54
T242282,6,P1068,1,227.8,0.0,227.8
T242282,7,P1010,2,137.23,0.0,274.46
T242282,8,P1063,3,120.4,0.0,361.2
T242283,1,P1018,2,320.84,0.0,641.68
T242283,2,P1003,1,39.94,0.0,39.94
T242283,3,P1034,3,184.27,0.0,552.81
T242283,4,P1017,3,94.14,0.0,282.42
T242283,5,P1037,3,107.47,0.0,322.41
T242283,6,P1015,2,62.72,0.0,125.44
T242283,7,P1033,1,147.14,0.0,147.14
T242283,8,P1030,2,131.82,0.0,263.64
T242283,9,P1042,3,68.0,0.0,204.0
T242284,1,P1021,1,439.23,0.0,439.23
T242284,2,P1022,1,113.61,0.0,113.61
T242284,3,P1023,1,99.8,0.0,99.8
T242284,4,P1085,2,252.6,0.0,505.2
T242284,5,P1035,1,391.93,0.0,391.93
T242284,6,P1071,5,136.67,0.0,683.35
T242284,7,P1057,1,80.06,24.02,56.04
T242284,8,P1052,2,252.71,0.0,505.42
T242284,9,P1005,1,83.85,25.15,58.7
T242284,10,P1062,5,667.97,0.0,3339.85
T242284,11,P1053,1,256.34,0.0,256.34
T242285,1,P1031,1,61.64,0.0,61.64
T242285,2,P1029,3,47.91,0.0,143.73
T242285,3,P1050,2,796.25,0.0,1592.5
T242285,4,P1021,1,431.9,0.0,431.9
T242286,1,P1051,1,1182.47,0.0,1182.47
T242286,2,P1068,1,228.7,0.0,228.7
T242286,3,P1001,2,82.48,24.74,140.22
T242286,4,P1031,1,59.61,0.0,59.61
T242286,5,P1071,1,134.96,0.0,134.96
T242286,6,P1000,3,60.56,0.0,181.68
T242287,1,P1074,1,635.64,190.69,444.95
T242287,2,P1075,2,193.42,0.0,386.84
T242287,3,P1034,1,181.56,0.0,181.56
T242287,4,P1048,1,27.13,4.07,23.06
T242287,5,P1035,2,389.11,0.0,778.22
T242287,6,P1002,2,46.58,0.0,93.16
T242287,7,P1029,3,46.34,0.0,139.02
T242287,8,P1044,3,72.81,0.0,218.43
T242287,9,P1009,1,131.66,0.0,131.66
T242287,10,P1041,3,221.35,0.0,664.05
T242287,11,P1057,1,79.71,0.0,79.71
T242287,12,P1040,4,60.97,0.0,243.88
T242287,13,P1005,1,85.56,0.0,85.56
T242288,1,P1056,1,119.35,0.0,119.35
T242288,2,P1057,1,82.4,0.0,82.4
T242288,3,P1058,2,194.47,0.0,388.94
T242288,4,P1030,1,136.59,0.0,136.59
T242288,5,P1029,2,48.57,0.0,97.14
T242288,6,P1006,1,34.16,0.0,34.16
T242289,1,P1009,3,126.72,0.0,380.16
T242289,2,P1027,2,229.08,0.0,458.16
T242289,3,P1034,1,182.03,0.0,182.03
T242289,4,P1029,1,46.76,0.0,46.76
T242289,5,P1081,1,1332.7,0.0,1332.7
T242290,1,P1005,2,83.84,0.0,167.68
T242290,2,P1051,1,1195.62,0.0,1195.62
T242290,3,P1044,2,76.9,15.38,138.42
T242290,4,P1033,2,150.24,0.0,300.48
T242291,1,P1000,2,59.74,0.0,119.48
T242291,2,P1004,2,120.31,0.0,240.62
T242291,3,P1010,2,135.28,0.0,270.56
T242291,4,P1062,2,665.71,0.0,1331.42
T242291,5,P1013,1,64.89,0.0,64.89
T242291,6,P1073,1,157.75,0.0,157.75
T242291,7,P1032,1,53.74,0.0,53.74
T242291,8,P1080,3,538.57,161.57,1454.14
T242292,1,P1044,1,72.71,0.0,72.71
T242292,2,P1050,1,809.64,0.0,809.64
T242292,3,P1029,2,47.95,0.0,95.9
T242292,4,P1038,2,53.7,10.74,96.66
T242292,5,P1015,2,61.1,0.0,122.2
T242292,6,P1080,1,558.38,0.0,558.38
T242292,7,P1037,2,109.29,0.0,218.58
T242292,8,P1034,1,179.09,53.73,125.36
T242292,9,P1047,2,34.29,0.0,68.58
T242293,1,P1075,2,191.1,0.0,382.2
T242293,2,P1014,2,107.18,0.0,214.36
T242293,3,P1061,1,371.39,0.0,371.39
T242293,4,P1018,1,303.25,0.0,303.25
T242293,5,P1034,1,186.66,0.0,186.66
T242293,6,P1052,1,249.53,0.0,249.53
T242293,7,P1015,3,60.76,0.0,182.28
T242293,8,P1071,2,137.18,0.0,274.36
T242293,9,P1068,1,229.41,0.0,229.41
T242293,10,P1005,1,82.32,0.0,82.32
T242293,11,P1040,3,60.56,0.0,181.68
T242294,1,P1033,2,146.56,87.94,205.18
T242294,2,P1005,2,85.11,0.0,170.22
T242294,3,P1071,1,130.79,0.0,130.79
T242294,4,P1029,2,46.95,0.0,93.9
T242294,5,P1037,1,107.92,0.0,107.92
T242295,1,P1000,2,60.29,0.0,120.58
T242295,2,P1004,1,124.49,0.0,124.49
T242295,3,P1010,3,133.94,0.0,401.82
T242295,4,P1039,2,125.66,0.0,251.32
T242295,5,P1061,1,387.85,0.0,387.85
T242295,6,P1024,3,238.96,0.0,716.88
T242296,1,P1049,1,449.34,0.0,449.34
T242296,2,P1038,1,53.84,0.0,53.84
T242296,3,P1039,3,128.7,0.0,386.1
T242296,4,P1062,1,695.67,139.13,556.54
T242296,5,P1067,1,284.08,0.0,284.08
T242297,1,P1021,1,446.32,0.0,446.32
T242297,2,P1022,2,119.07,0.0,238.14
T242297,3,P1023,3,101.23,0.0,303.69
T242297,4,P1056,4,118.47,0.0,473.88
T242297,5,P1018,2,310.94,0.0,621.88
T242297,6,P1036,2,92.04,0.0,184.08
T242297,7,P1032,2,52.2,0.0,104.4
T242297,8,P1061,4,386.7,0.0,1546.8
T242297,9,P1005,1,85.57,0.0,85.57
T242297,10,P1004,1,124.07,0.0,124.07
T242298,1,P1048,1,27.65,0.0,27.65
T242298,2,P1033,1,150.54,0.0,150.54
T242298,3,P1030,1,132.82,39.85,92.97
T242298,4,P1069,2,122.93,0.0,245.86
T242298,5,P1023,1,99.68,0.0,99.68
T242298,6,P1037,4,106.21,0.0,424.84
T242298,7,P1036,3,91.79,0.0,275.37
T242299,1,P1021,2,429.82,128.95,730.69
T242299,2,P1022,1,113.73,0.0,113.73
T242299,3,P1023,2,100.83,0.0,201.66
T242299,4,P1029,2,46.28,0.0,92.56
T242299,5,P1007,1,187.35,0.0,187.35
T242299,6,P1030,1,136.98,0.0,136.98
T242300,1,P1021,2,443.37,0.0,886.74
T242300,2,P1022,1,113.21,0.0,113.21
T242300,3,P1023,3,102.82,0.0,308.46
T242300,4,P1026,3,157.7,0.0,473.1
T242300,5,P1031,1,61.44,0.0,61.44
T242301,1,P1021,3,433.18,0.0,1299.54
T242301,2,P1022,1,117.48,11.75,105.73
T242301,3,P1023,2,100.78,0.0,201.56
T242301,4,P1004,2,123.86,0.0,247.72
T242301,5,P1001,1,80.81,0.0,80.81
T242301,6,P1030,1,132.58,0.0,132.58
T242301,7,P1070,2,95.65,0.0,191.3
T242301,8,P1029,2,48.97,0.0,97.94
T242301,9,P1031,2,62.87,0.0,125.74
T242302,1,P1049,1,439.77,0.0,439.77
T242302,2,P1040,1,60.68,18.2,42.48
T242302,3,P1037,1,110.67,0.0,110.67
T242302,4,P1082,2,177.59,0.0,355.18
T242303,1,P1025,2,178.44,107.06,249.82
T242303,2,P1011,2,219.23,131.54,306.92
T242303,3,P1031,1,59.56,0.0,59.56
T242303,4,P1061,2,380.58,0.0,761.16
T242304,1,P1037,4,104.8,0.0,419.2
T242304,2,P1018,2,315.09,0.0,630.18
T242305,1,P1000,2,59.64,0.0,119.28
T242305,2,P1004,1,120.19,0.0,120.19
T242305,3,P1010,2,130.82,0.0,261.64
T242305,4,P1052,1,254.93,0.0,254.93
T242306,1,P1017,1,94.72,0.0,94.72
T242306,2,P1015,1,62.24,0.0,62.24
T242306,3,P1044,1,75.49,0.0,75.49
T242306,4,P1079,3,357.42,0.0,1072.26
T242306,5,P1018,1,316.9,0.0,316.9
T242306,6,P1009,1,128.33,0.0,128.33
T242306,7,P1019,2,242.28,0.0,484.56
T242306,8,P1040,1,61.41,0.0,61.41
T242306,9,P1082,1,175.71,35.14,140.57
T242306,10,P1051,2,1198.2,0.0,2396.4
T242307,1,P1034,1,180.93,0.0,180.93
T242307,2,P1006,1,34.03,0.0,34.03
T242307,3,P1021,1,433.12,0.0,433.12
T242307,4,P1037,4,105.54,0.0,422.16
T242307,5,P1009,1,130.58,0.0,130.58
T242308,1,P1028,1,255.6,0.0,255.6
T242308,2,P1069,2,123.73,0.0,247.46
T242308,3,P1049,1,457.6,0.0,457.6
T242308,4,P1014,3,108.57,0.0,325.71
T242308,5,P1001,3,82.55,0.0,247.65
T242308,6,P1000,2,59.52,0.0,119.04
T242309,1,P1025,3,171.78,0.0,515.34
T242309,2,P1011,2,216.78,0.0,433.56
T242309,3,P1031,3,62.39,0.0,187.17
T242309,4,P1049,1,439.39,131.82,307.57
T242309,5,P1009,3,127.13,0.0,381.39
T242309,6,P1073,2,157.83,0.0,315.66
T242309,7,P1034,1,181.87,0.0,181.87
T242310,1,P1067,1,298.17,0.0,298.17
T242310,2,P1031,2,62.07,0.0,124.14
T242310,3,P1004,2,121.67,0.0,243.34
T242310,4,P1019,2,246.01,0.0,492.02
T242310,5,P1044,2,73.13,0.0,146.26
T242310,6,P1008,2,259.8,0.0,519.6
T242310,7,P1033,3,149.0,0.0,447.0
T242310,8,P1014,3,104.37,0.0,313.11
T242310,9,P1076,1,274.0,0.0,274.0
T242311,1,P1029,1,48.57,0.0,48.57
T242311,2,P1053,1,255.39,0.0,255.39
T242311,3,P1025,3,175.61,0.0,526.83
T242311,4,P1005,3,86.88,0.0,260.64
T242311,5,P1014,1,109.25,0.0,109.25
T242311,6,P1032,6,52.22,0.0,313.32
T242312,1,P1033,1,150.67,0.0,150.67
T242312,2,P1019,1,249.15,0.0,249.15
T242312,3,P1052,1,258.73,0.0,258.73
T242312,4,P1068,1,232.46,0.0,232.46
T242313,1,P1000,1,59.67,0.0,59.67
T242313,2,P1004,2,121.23,36.37,206.09
T242314,1,P1025,3,178.26,0.0,534.78
T242314,2,P1011,3,218.58,0.0,655.74
T242314,3,P1060,1,462.24,0.0,462.24
T242314,4,P1083,1,110.57,0.0,110.57
T242314,5,P1024,1,245.78,0.0,245.78
T242314,6,P1019,1,245.54,0.0,245.54
T242314,7,P1076,3,266.07,0.0,798.21
T242315,1,P1005,6,86.77,0.0,520.62
T242315,2,P1007,2,189.89,0.0,379.78
T242315,3,P1032,2,51.8,0.0,103.6
T242315,4,P1003,3,39.17,0.0,117.51
T242315,5,P1037,3,107.97,0.0,323.91
T242315,6,P1067,2,300.28,0.0,600.56
T242316,1,P1005,2,86.45,0.0,172.9
T242316,2,P1062,2,673.19,0.0,1346.38
T242316,3,P1083,2,106.61,0.0,213.22
T242316,4,P1001,4,80.82,0.0,323.28
T242316,5,P1004,1,121.94,0.0,121.94
T242316,6,P1017,2,92.76,0.0,185.52
T242317,1,P1005,2,85.39,0.0,170.78
T242317,2,P1001,3,81.6,0.0,244.8
T242317,3,P1028,1,251.65,0.0,251.65
T242317,4,P1038,1,53.59,0.0,53.59
T242317,5,P1036,2,91.47,0.0,182.94
T242317,6,P1033,2,144.65,0.0,289.3
T242317,7,P1035,1,390.8,0.0,390.8
T242317,8,P1079,2,343.59,0.0,687.18
T242318,1,P1015,2,62.69,0.0,125.38
T242318,2,P1004,2,120.75,0.0,241.5
T242318,3,P1077,1,530.6,0.0,530.6
T242318,4,P1023,3,102.52,0.0,307.56
T242318,5,P1034,1,181.63,0.0,181.63
T242318,6,P1002,3,47.8,0.0,143.4
T242318,7,P1005,3,84.84,0.0,254.52
T242319,1,P1031,2,61.56,0.0,123.12
T242319,2,P1042,2,65.89,0.0,131.78
T242320,1,P1049,3,440.01,0.0,1320.03
T242320,2,P1002,4,47.99,0.0,191.96
T242320,3,P1001,3,79.27,0.0,237.81
T242321,1,P1007,4,194.67,0.0,778.68
T242321,2,P1006,3,33.96,0.0,101.88
T242321,3,P1051,1,1204.83,0.0,1204.83
T242321,4,P1037,1,105.82,0.0,105.82
T242321,5,P1029,2,46.38,0.0,92.76
T242321,6,P1052,3,257.46,0.0,772.38
T242321,7,P1021,4,441.02,0.0,1764.08
T242321,8,P1009,1,129.55,0.0,129.55
T242321,9,P1005,3,85.53,25.66,230.93
T242322,1,P1050,1,820.91,0.0,820.91
T242322,2,P1040,2,62.14,0.0,124.28
T242322,3,P1029,1,46.53,0.0,46.53
T242322,4,P1035,1,385.84,0.0,385.84
T242322,5,P1032,3,52.77,0.0,158.31
T242322,6,P1061,2,372.09,0.0,744.18
T242323,1,P1023,3,99.97,0.0,299.91
T242323,2,P1037,2,106.76,0.0,213.52
T242323,3,P1006,3,34.36,0.0,103.08
T242323,4,P1044,1,76.11,0.0,76.11
T242323,5,P1083,3,105.71,0.0,317.13
T242323,6,P1038,1,53.33,0.0,53.33
T242323,7,P1033,2,144.14,0.0,288.28
T242323,8,P1034,2,185.92,0.0,371.84
T242323,9,P1017,1,94.05,0.0,94.05
T242323,10,P1024,2,244.3,0.0,488.6
T242323,11,P1000,1,60.33,0.0,60.33
T242323,12,P1029,3,48.09,43.28,100.99
T242324,1,P1062,1,391.38,0.0,391.38
T242324,2,P1063,3,70.8,0.0,212.4
T242324,3,P1064,3,151.57,0.0,454.71
T242324,4,P1030,2,76.96,0.0,153.92
T242324,5,P1041,3,124.42,0.0,373.26
T242324,6,P1087,3,627.86,0.0,1883.58
T242324,7,P1046,2,27.37,5.47,49.27
T242324,8,P1073,1,93.13,0.0,93.13
T242325,1,P1081,2,747.22,0.0,1494.44
T242325,2,P1067,3,163.64,0.0,490.92
T242326,1,P1040,3,33.96,0.0,101.88
T242326,2,P1045,1,62.67,0.0,62.67
T242326,3,P1041,1,121.07,24.21,96.86
T242327,1,P1074,2,349.55,0.0,699.1
T242327,2,P1075,3,107.36,48.31,273.77
T242327,3,P1076,4,151.05,0.0,604.2
T242328,1,P1067,1,207.47,41.49,165.98
T242328,2,P1019,1,172.95,0.0,172.95
T242328,3,P1073,3,112.04,0.0,336.12
T242328,4,P1068,1,162.41,0.0,162.41
T242328,5,P1027,3,160.43,144.39,336.9
T242329,1,P1048,1,19.53,2.93,16.6
T242329,2,P1042,1,46.87,0.0,46.87
T242329,3,P1053,1,185.87,0.0,185.87
T242330,1,P1014,2,75.38,0.0,150.76
T242330,2,P1019,2,172.95,0.0,345.9
T242330,3,P1003,2,26.99,10.8,43.18
T242330,4,P1061,1,274.42,0.0,274.42
T242331,1,P1069,1,87.15,8.72,78.43
T242331,2,P1068,2,164.01,0.0,328.02
T242331,3,P1043,1,28.03,0.0,28.03
T242331,4,P1082,2,122.5,0.0,245.0
T242331,5,P1032,1,38.21,0.0,38.21
T242331,6,P1021,1,307.14,46.07,261.07
T242331,7,P1045,1,76.7,0.0,76.7
T242331,8,P1040,1,42.28,0.0,42.28
T242331,9,P1044,2,51.51,0.0,103.02
T242331,10,P1015,1,42.42,0.0,42.42
T242332,1,P1074,2,450.06,0.0,900.12
T242333,1,P1047,2,24.25,0.0,48.5
T242334,1,P1000,1,42.25,0.0,42.25
T242334,2,P1004,2,83.21,0.0,166.42
T242335,1,P1013,2,46.96,0.0,93.92
T242335,2,P1014,1,74.69,0.0,74.69
T242335,3,P1073,2,113.56,0.0,227.12
T242336,1,P1013,3,47.7,0.0,143.1
T242336,2,P1014,3,74.15,33.37,189.08
T242336,3,P1008,2,185.59,111.35,259.83
T242336,4,P1070,2,64.53,0.0,129.06
T242337,1,P1005,2,59.84,23.94,95.74
T242337,2,P1021,1,297.46,44.62,252.84
T242338,1,P1021,2,310.67,0.0,621.34
T242338,2,P1022,1,81.84,0.0,81.84
T242338,3,P1023,1,71.52,0.0,71.52
T242338,4,P1041,1,152.41,0.0,152.41
T242338,5,P1046,2,33.38,0.0,66.76
T242339,1,P1000,1,43.26,0.0,43.26
T242339,2,P1004,2,85.5,0.0,171.0
T242339,3,P1072,2,120.18,0.0,240.36
T242339,4,P1003,2,27.85,0.0,55.7
T242340,1,P1044,1,51.65,0.0,51.65
T242340,2,P1052,2,176.47,0.0,352.94
T242340,3,P1043,1,27.77,0.0,27.77
T242341,1,P1000,1,43.95,0.0,43.95
T242341,2,P1004,3,83.62,25.09,225.77
T242341,3,P1010,3,92.99,0.0,278.97
T242341,4,P1062,2,466.07,0.0,932.14
T242342,1,P1023,1,73.61,0.0,73.61
T242342,2,P1040,1,41.89,0.0,41.89
T242342,3,P1002,1,34.0,0.0,34.0
T242342,4,P1030,3,92.7,0.0,278.1
T242343,1,P1021,3,299.28,269.35,628.49
T242343,2,P1022,3,83.31,0.0,249.93
T242343,3,P1081,2,934.3,560.58,1308.02
T242344,1,P1037,1,75.91,15.18,60.73
T242344,2,P1055,2,155.38,62.15,248.61
T242344,3,P1070,1,65.85,9.88,55.97
T242345,1,P1037,2,73.63,0.0,147.26
T242345,2,P1038,1,37.04,0.0,37.04
T242346,1,P1021,1,299.73,0.0,299.73
T242346,2,P1022,1,82.42,0.0,82.42
T242346,3,P1044,1,52.36,15.71,36.65
T242346,4,P1045,4,74.83,0.0,299.32
T242346,5,P1040,2,43.63,0.0,87.26
T242346,6,P1015,2,42.99,0.0,85.98
T242346,7,P1005,1,57.82,8.67,49.15
T242347,1,P1055,1,152.23,22.83,129.4
T242347,2,P1020,2,138.55,0.0,277.1
T242347,3,P1050,1,569.3,0.0,569.3
T242347,4,P1003,1,28.48,8.54,19.94
T242348,1,P1083,1,75.31,0.0,75.31
T242348,2,P1044,3,51.3,0.0,153.9
T242348,3,P1038,1,36.35,3.64,32.71
T242348,4,P1068,1,158.95,0.0,158.95
T242349,1,P1006,2,18.69,0.0,37.38
T242349,2,P1019,3,131.32,0.0,393.96
T242349,3,P1028,1,135.35,0.0,135.35
T242350,1,P1071,3,71.98,64.78,151.16
T242351,1,P1056,1,63.25,0.0,63.25
T242351,2,P1057,2,42.94,8.59,77.29
T242351,3,P1041,4,114.75,0.0,459.0
T242352,1,P1049,1,238.64,23.86,214.78
T242352,2,P1038,1,28.43,0.0,28.43
T242352,3,P1039,1,70.9,21.27,49.63
T242353,1,P1040,2,33.63,20.18,47.08
T242353,2,P1046,1,25.39,0.0,25.39
T242354,1,P1013,2,36.03,0.0,72.06
T242354,2,P1014,1,58.96,0.0,58.96
T242354,3,P1008,1,137.19,0.0,137.19
T242355,1,P1052,1,156.02,0.0,156.02
T242355,2,P1029,2,30.23,12.09,48.37
T242355,3,P1045,1,67.2,10.08,57.12
T242355,4,P1056,1,76.32,15.26,61.06
T242356,1,P1049,1,280.3,84.09,196.21
T242356,2,P1038,2,33.5,13.4,53.6
T242356,3,P1069,1,73.96,0.0,73.96
T242356,4,P1005,2,51.22,0.0,102.44
T242356,5,P1013,2,40.98,0.0,81.96
T242356,6,P1034,1,112.51,0.0,112.51
T242357,1,P1025,1,109.71,0.0,109.71
T242357,2,P1011,2,132.15,0.0,264.3
T242357,3,P1013,3,41.51,0.0,124.53
T242357,4,P1003,1,24.24,2.42,21.82
T242357,5,P1020,1,128.21,25.64,102.57
T242357,6,P1074,1,394.69,0.0,394.69
T242357,7,P1005,1,51.48,5.15,46.33
T242357,8,P1033,1,92.85,0.0,92.85
T242358,1,P1004,1,72.85,14.57,58.28
T242359,1,P1044,2,53.49,0.0,106.98
T242359,2,P1001,2,58.76,0.0,117.52
T242359,3,P1068,2,165.31,0.0,330.62
T242359,4,P1076,2,194.92,116.95,272.89
T242360,1,P1072,1,126.67,0.0,126.67
T242360,2,P1083,2,77.41,0.0,154.82
T242360,3,P1071,3,96.34,86.71,202.31
T242360,4,P1073,2,118.77,23.75,213.79
T242361,1,P1005,4,59.08,0.0,236.32
T242362,1,P1062,2,503.42,0.0,1006.84
T242362,2,P1063,3,89.87,0.0,269.61
T242362,3,P1064,2,199.5,0.0,399.0
T242363,1,P1025,1,126.26,0.0,126.26
T242363,2,P1011,1,155.22,0.0,155.22
T242363,3,P1031,2,43.6,0.0,87.2
T242363,4,P1043,1,28.77,0.0,28.77
T242363,5,P1038,3,38.71,17.42,98.71
T242364,1,P1049,1,316.65,0.0,316.65
T242364,2,P1038,3,38.78,11.63,104.71
T242365,1,P1021,1,320.37,96.11,224.26
